Header1,Header2,Header3,Header4
0.8554627291236803,0.40547812093193447,0.5327971181039716,0.2713700325760474
0.029811256417045295,0.5408827345275158,0.09522887562049398,0.38012140765445546
0.22816918328215097,0.28801572281700927,0.899229735473873,0.5097946494461141
0.8841809080098775,0.5398341682444446,0.608001470655612,0.8940032863931509
0.7563203711230774,0.29555292285750634,0.7037280097175652,0.8454966219603081
0.9284225227133733,0.5921293908004803,0.009458369691987989,0.8953446776505004
0.6163175207700861,0.2862982794390706,0.21002245904611627,0.9249294742201902
0.5480436428594601,0.5285281488898652,0.9590585914789814,0.5438632843735067
0.8708266000826075,0.819969856410167,0.38178216197563586,0.7772559511284862
0.10083201627008387,0.15726794301285196,0.3915580853418702,0.5795389660262534
0.7827086741886787,0.9741615233829882,0.8210433591338029,0.015243314477987102
0.109543415618647,0.4101003429014777,0.7895702215090528,0.9714839445659987
0.21254197830020305,0.657147422810985,0.37792177418138206,0.9215723290856213
0.35350093988780784,0.25759411661917797,0.42557446053037706,0.9149970410080703
0.8565495505446328,0.08842853957775343,0.14647801728692,0.7847830408625965
0.6026841070436771,0.9900070556632848,0.9148344614546928,0.8222135686959648
0.7103463464224619,0.08350341677986417,0.5912314175653992,0.5521222197408105
0.8999920456064058,0.2425429944329247,0.35604724428463097,0.07035654410925374
0.2194055661585982,0.49162352051370384,0.1671259816290731,0.031181162316549327
0.7097680425869242,0.04607359916463516,0.5103331598233822,0.8814283878175854
0.04833693755429225,0.2038334283846286,0.1533157736347479,0.18371320448927486
0.926650311848026,0.4648736143274186,0.29012952201750153,0.0769783684694123
0.32018068591880633,0.1932719424695204,0.518668694921647,0.15659400671974288
0.8479853942794837,0.6428904353347148,0.47381829048117297,0.8053827004414615
0.42596836652602454,0.022488444606120095,0.3583853896078403,0.3301822729107836
0.655990534463013,0.16675359027253134,0.299793319412626,0.014865308605706895
0.3049287392752894,0.2599553400242446,0.85546711015511,0.15701890642403105
0.587793054418294,0.328407160642862,0.20680517829004008,0.5878907374780635
0.8920067583715613,0.13328136887114028,0.7401706336049176,0.041674164811000836
0.6459023565128826,0.6048748226740676,0.5363279271801755,0.8851643384381815
0.8179850375403018,0.06727915821615549,0.04104697447958083,0.2620721753542673
0.8480624845157005,0.7331082423340132,0.6664793874697755,0.2237441883771899
0.013069039845761798,0.789049733023512,0.7422234460874221,0.38469382048681844
0.2715727342941,0.36301977240753314,0.6890212322972015,0.28616961862106083
0.4691117718948077,0.9139693625815494,0.4013977889530359,0.11814233869043822
0.352964721233303,0.04861888788304802,0.3963019919016424,0.9963462313827178
0.8046135757527111,0.45725757954999746,0.022677312459099652,0.08573243035378875
0.2575436180875005,0.7870313825617372,0.8789657629258648,0.5371275808173975
0.9018207298885272,0.05869001144564456,0.536501045112218,0.30151778279146146
0.2096518489002629,0.7909155679352903,0.06132135350711865,0.6976583555883142
0.7804848621540882,0.66220958352569,0.9478879459308145,0.6943770395158418
0.5457514955167387,0.5374576502170442,0.3248855163501828,0.3039530630769084
0.8796560234721805,0.268821055429159,0.3517891848963104,0.8444057560599578
0.25104191295123224,0.9977516357069558,0.10852928360308134,0.22076423504868092
0.5255391789032042,0.5124872968118476,0.18794818762667753,0.6210934213039375
0.6008712842534847,0.9558839477417821,0.4546039631899721,0.24263710775785186
0.18580799790676517,0.7486333641551818,0.06434505044485594,0.21350103333981318
0.5848237806875781,0.1473375578017223,0.9177987978122143,0.4721213350705953
0.8119842026192082,0.6174474605564033,0.598309846047708,0.4060666262419437
0.4671668223956529,0.8312499979427216,0.4781714067016467,0.4637250389645098
0.0342755138559685,0.4692205980387796,0.019311531996679565,0.6822441562627121
0.9406282717680852,0.6815621409991892,0.3992564394252992,0.07117977321986713
0.2515277497554942,0.3728762814725438,0.0991522984439448,0.4506748160303685
0.7961876578156134,0.4451133592389418,0.23719709520965315,0.5290524910215607
0.016328618024756603,0.6874736898388475,0.8948735909272735,0.6707551986163065
0.9186544487034841,0.9689814953711945,0.6871664917093392,0.4867225183407613
0.7599352978896896,0.6977846354459554,0.16136476698365443,0.5395822050897202
0.6632512497507355,0.07819056303026295,0.5415168733354444,0.3609635890966483
0.888612347886494,0.40818606241242417,0.37278030403582885,0.7283566142820278
0.6653504067411068,0.9817624894009527,0.7094688841053284,0.3102870718359544
0.5336232729371873,0.892500542374968,0.017154315696362943,0.5763017299431252
0.23834759916955506,0.7126945100786062,0.28596718300656876,0.42263657065853033
0.8561957817562807,0.07881239356632264,0.8260264822681299,0.9353408202462988
0.8800782744568524,0.39411733565760276,0.3588360181695238,0.3045550088222173
0.495998229336441,0.055493014481470704,0.48602412688762897,0.7582739413921934
0.6645902181668756,0.8413422972706632,0.7522765105468192,0.8207616943662451
0.2689324491295946,0.020834037486364587,0.5960041667427184,0.5879267852289309
0.3182784274693743,0.09467778344206357,0.6147185498434374,0.7908045485007235
0.541568714470088,0.7423414621514721,0.8187509988105789,0.5163813779558925
0.46321554274401844,0.426841733241231,0.09984103609532302,0.6294649220578373
0.5539172662153509,0.004345705588150062,0.15403754837484085,0.8633633059850607
0.3064907402158702,0.8389559480073058,0.9370789458133304,0.8993026249058771
0.767274168405438,0.3808508576682934,0.3811663338879606,0.2508881522459321
0.31817763424258894,0.47380253649278803,0.05275946194520709,0.22816353343868068
0.5309816263088784,0.5554219891276566,0.9131020958487733,0.7014176603673998
0.3257953711800373,0.8699961592404968,0.5174648556370681,0.5875961303837232
0.5650800663557649,0.1260686547048312,0.721708358420154,0.6579546919019493
0.9903567337260069,0.13391904793762577,0.7974966042388449,0.9229857383175613
0.9560746163691293,0.33198551624696304,0.6634707717166286,0.312818440027663
0.5609580875804996,0.3578418742548608,0.6736746815615626,0.8364262013860257
0.820326221156854,0.7914959240734777,0.43829266546674917,0.12317431402530221
0.17636436694864566,0.480948704870684,0.6371461704114966,0.11246598936791208
0.7926874686842251,0.5007245919305531,0.6168228567129499,0.5763108499816229
0.4964266432386687,0.940307152487176,0.6266142622776665,0.02691834830216966
0.7722979667393413,0.8125841513377219,0.4518625924537417,0.45161133986309643
0.11051484350670027,0.005610698840148309,0.030127588642973824,0.5281112969688387
0.1926897096777309,0.05668676662226768,0.0733070823569455,0.9850441732624471
0.2850319777412499,0.8930859334424829,0.5962617438669673,0.7298012748745037
0.15206434111249423,0.5891821634496643,0.3761826864310608,0.5038985806200186
0.6697035532318314,0.8335377828314059,0.9227975424742021,0.3621415557724016
0.45966831280434406,0.09299678863132332,0.010338777090759699,0.6628292646569544
0.9117260603658546,0.07483210281637587,0.10446977516351319,0.6854880450954206
0.119374508298424,0.5401049740730447,0.282396893177975,0.12520475191066804
0.05512726713638649,0.9637849001499362,0.38878712135721816,0.180591406225164
0.6001851587378881,0.10078612039711843,0.025597589970364876,0.6201035195433686
0.8723753771326281,0.1350769627254248,0.7271364966515541,0.2244152878353476
0.8670434043057682,0.3374355147668129,0.2535788467212897,0.9644637481757357
0.0315413473223114,0.7347942808425312,0.4367172886127023,0.010195026882550917
0.5278238016157423,0.23915608291069457,0.7082541042570359,0.9477225680411462
0.5882476654241603,0.6696657891335834,0.6391432751030001,0.8599371305647513
0.33788579936161856,0.8956190259034498,0.4994046639423443,0.7242059059057983
0.9133507584516519,0.4948989321406192,0.654988861988864,0.1553808985715509
0.3506261946380441,0.5348435947558466,0.7343812247789151,0.5401855736582578
0.3029154316456394,0.5613946157730197,0.610290645924219,0.4510031626617407
0.9141176222016744,0.40847924624143317,0.4096286291264929,0.06862464752213548
0.5962238756768922,0.7495202328983219,0.39628365199366333,0.2596304097746076
0.18150711665810926,0.6780484661470605,0.3350493945127224,0.05417620788865796
0.3863945165038323,0.10988482357891616,0.48160780532294234,0.29257024095943085
0.3083039129949712,0.045632384902243195,0.7593125391193254,0.6257391183910478
0.1224305414298843,0.9184313130661171,0.0835318900820069,0.8521606608411252
0.37989659148533117,0.5704680171291308,0.09156432401353587,0.9305937639667744
0.8772021997515747,0.8038088627305209,0.5478830851399817,0.505626537669587
0.2878790025393335,0.7205614966876803,0.3062855050074935,0.11279157310604926
0.14645952659563843,0.6168112617855525,0.39170747953299323,0.5517970557543609
0.651409716434868,0.7984432520670086,0.09661174537115857,0.13737001222255063
0.2722146779953142,0.0581212448469236,0.5411192311268594,0.3855363006324237
0.5136274001664528,0.8440699392655181,0.25429395263811094,0.4010464851882096
0.5207504805275235,0.3070406190403224,0.890312321267356,0.5133006841803653
0.8269985416267875,0.7226242937398859,0.11732285946852672,0.5609210053064898
0.47364623577959686,0.16498344876764126,0.24329479488240557,0.5571212861746544
0.7779438718059682,0.6735710563964896,0.7256085932553268,0.67493170049364
0.20783481673666881,0.12093313834044528,0.0021748451963422566,0.24214712238881664
0.24414821782645335,0.1939783077386078,0.36856100283713855,0.41231208129095764
0.914509959870274,0.5269500582185086,0.10814517706566684,0.8996324945235968
0.4968965409711613,0.3196639307022886,0.1955491538151679,0.6623192388102911
0.4920436020343685,0.102908966685895,0.34384295892030725,0.5438465835272864
0.18543580841393115,0.31617907494598385,0.37991825185709827,0.6334368349730014
0.05113679492580303,0.35627555797621446,0.6408014691766474,0.6102275526672355
0.013521385335573788,0.8523606373800648,0.8327424636718993,0.14026951355084805
0.288607356970347,0.7939292421478652,0.8063371199806214,0.5507179052606099
0.9151829998257318,0.670970125053009,0.7563056147496101,0.2273917902975765
0.31356644315020576,0.721375522838788,0.35944628930057787,0.22231739686246543
0.03161271847972902,0.307014979894758,0.17515494532285503,0.07011697310384368
0.7878975582048354,0.6862542924014208,0.2192269614239638,0.4641720059335559
0.34073611880653476,0.16602573056293046,0.4361942342142987,0.49887131651118877
0.48377459527494027,0.7427110476012169,0.9635257946028064,0.09865473854166129
0.35402741484834144,0.8923915924211306,0.04662956390066675,0.07614389317289749
0.22823724224391395,0.0806782982357549,0.1605235815428523,0.48767324740682316
0.8703483624193639,0.24829247524278697,0.5053523565408855,0.04618728848166098
0.6724756295304665,0.3057393867285819,0.6375972114739539,0.18320411784114576
0.5285321398437504,0.9021535930834869,0.9029801854711548,0.9957798172363735
0.9976684936886471,0.26405726091941184,0.7764350545059927,0.7809963405568275
0.3294459458434491,0.45495566416091593,0.7918592204366004,0.5794128188956283
0.22833407147659257,0.06320673177911107,0.7417940709365647,0.4649820976754391
0.3704503672594498,0.5588312830997386,0.39409888591949627,0.990355031774964
0.20166869874080606,0.8592776398964787,0.15326164643694296,0.19612533687936673
0.9935738966107345,0.2191942184083191,0.387074117291361,0.017564990629862165
0.42764739984228617,0.6497006128839007,0.48346678082250827,0.12731389138792748
0.5787565071319765,0.47572396802399974,0.7188554338162065,0.48215678984222854
0.914792082269129,0.8335425182330329,0.9662493386187564,0.5557531011851101
0.522790333848029,0.6764850521688132,0.9035022813727032,0.055622893962680164
0.652425040715183,0.085883214556157,0.41443696698688204,0.00017525470119872377
0.7774581889564138,0.5101908092987654,0.5284114549595066,0.7367390909744774
0.6910004676812905,0.2913866847044596,0.9254886606493413,0.22322103247503366
0.36970492762462426,0.8308242647219573,0.13640123295809958,0.9067075558776629
0.6198810667969545,0.10009179890372277,0.5388208318540064,0.5401235892258301
0.5866315936935732,0.037224184919485426,0.37792650937548655,0.7157132189304468
0.7570344889142524,0.542834024593525,0.8296108820945787,0.23395394264632652
0.11277981419964622,0.28729376493963654,0.8656626161008389,0.9241927317156068
0.08576648350832461,0.6578344867482653,0.15107260268848433,0.6894104531173135
0.3135209828066634,0.9689698982879926,0.644844100847701,0.49789789947989305
0.9984683094110055,0.0913818332131,0.06313193913476434,0.525254417733415
0.9418177143993102,0.36843265728428987,0.9668330493724616,0.298708806184771
0.12137607915400817,0.7167642099725937,0.4615455962147693,0.7982022403224067
0.043156935437131505,0.17947692315086772,0.7063830326863423,0.2703669428049633
0.6490175283846938,0.856084078710786,0.6887818491329789,0.7155625327399597
0.6989850056965132,0.0015932655313474209,0.6468089732353308,0.16940199577735537
0.7014990173642278,0.4292120963675151,0.9997405637284991,0.6825068644507759
0.5690895683543585,0.8022131840240604,0.58516936975655,0.7270281669302037
0.9895401720454404,0.45215940388411724,0.867806281121037,0.686268153283427
0.7262585936556436,0.9672191004240922,0.8701426696406858,0.7475309532857579
0.2888402901522916,0.9128037642749857,0.33990999583680437,0.2238626405308921
0.9805819450428267,0.610393091048716,0.8235454210958634,0.5535501536975536
0.5318742819182809,0.3274433505562854,0.08949464704326893,0.9220364935143627
0.09822333494296576,0.12589041282648528,0.20775782521252506,0.8805159953465792
0.22210057737264555,0.14296111999549244,0.3997898827711699,0.5066403758490635
0.7654567663794088,0.10443309289326475,0.8421471567355457,0.6327467276276896
0.05313809354454446,0.9869401498737533,0.18328504737835294,0.4230672294112221
0.21814293891785153,0.10188446414736152,0.08148494741250378,0.6316094347132937
0.13759649913720962,0.3348548552474887,0.055689326967998776,0.21021199062834395
0.06984617598022003,0.2748145674369158,0.32194985031535295,0.7930621287312074
0.0666195834766794,0.5914978055325951,0.028662406271052432,0.5389264496783381
0.7720377400123549,0.6587986249398892,0.1550554063360814,0.09460461302912704
0.29014748188237705,0.2842639130504432,0.4241947224836281,0.645798051066422
0.4113220650940319,0.9633739064005492,0.8450894510272916,0.7075258358852771
0.05356941254758718,0.22742122042616741,0.05686475360734444,0.6730781012643325
0.6481016329182738,0.7132461282766096,0.7381714859904777,0.007163099598327061
0.5240327767778613,0.88342211465957,0.5435091443319173,0.07289058560085815
0.2985718105874581,0.7479143807422344,0.40715971406716156,0.3428102093445552
0.3103894660356945,0.38316040561799214,0.8227236026608531,0.27672774810055356
0.4390079251103093,0.062227111415613656,0.8861346891395776,0.4051825789193192
0.9406983730771951,0.9477998774791929,0.5514831620795064,0.7666259636794645
0.2841047932354255,0.6251058948816353,0.10258223394027399,0.9785193364056265
0.9579151547514154,0.11277093871131438,0.5430734230919372,0.231768453063656
0.3474213946447069,0.7371170713847924,0.20858203368064065,0.098490596766584
0.25219345770444646,0.6037367749124092,0.3717166607044803,0.6512366882456688
0.6863322068633951,0.35917715985158893,0.42464950781697586,0.5501091204164069
0.4083306719501737,0.6909374283270755,0.5667155202043092,0.9596132406005053
0.07996822640766088,0.7214641204863448,0.9023942264482013,0.6966005606553832
0.023540536656733613,0.10095228780020205,0.6446266115219236,0.38878888225639563
0.624316657561288,0.9861281310430082,0.8446479296612559,0.02603145846544397
0.3330422040624019,0.13806646771665143,0.09862597874997037,0.3758671246420001
0.2683974234989793,0.43332439733715433,0.6220004577244694,0.5796095538412601
0.49086572306430487,0.21255337922650197,0.5320393686817545,0.6369429623179607
0.5412500401705127,0.665118973227425,0.4837462782192783,0.16407199994345256
0.1331209092475868,0.6669917003749865,0.04828743732899943,0.9248519132935965
0.21811802945321823,0.9313039781539925,0.3770793634701144,0.40496381269751347
0.44489424322662874,0.09356940406429548,0.7968615845817444,0.05707363268173404
0.7394667544963376,0.7225492267124412,0.07760997685404081,0.5859795122321354
0.23485288228153767,0.286318045755352,0.5191586793687858,0.4492499156818821
0.8353877423947073,0.39317625431425807,0.43050323071494967,0.5114352424692246
0.42516332600136153,0.00464223906052752,0.593548295784198,0.7720649655069728
0.182640841935384,0.3232128554531003,0.0691550676296745,0.37471998278767304
0.27078280994233883,0.44718080237954316,0.8596136145541402,0.6916596256496189
0.6748624266301256,0.7668351103497801,0.8479369717071715,0.6312030294484873
0.0627120631861563,0.9549248758152019,0.6814816534613605,0.48597294117618073
0.7667416891573161,0.2381086034451888,0.2905606956346737,0.8735775716872565
0.5024663953398871,0.8579539156619708,0.3406153837736229,0.2163737448170302
0.16790013135622228,0.9299716041360916,0.027471714746251652,0.6048907428756816
0.6361016072160002,0.6600290185725782,0.604318403624238,0.4917754654554185
0.14636633367952634,0.6971129460521192,0.7072129711054203,0.2565522490712283
0.3495891149040192,0.18776949314077085,0.36877498200604,0.7893215517850377
0.08242762893815714,0.890422619325818,0.5920156329676968,0.6477966800359273
0.07037405034968991,0.018045911085325494,0.42511632406815325,0.23934294756709718
0.6890786359101504,0.5759710452928055,0.19386047252775662,0.4461207339229961
0.21564784341188814,0.7051923735021663,0.7921555433708238,0.49939413340890193
0.2840090854513031,0.34139954860149,0.7688915610831747,0.45097340579564926
0.010130805437676305,0.11467109325009839,0.17485330164538748,0.7318352096727551
0.7913976118707865,0.27277109628990137,0.7212853547981248,0.46413991351410844
0.9816953553995558,0.4486017963261185,0.9809734464688346,0.7345193425055524
0.277706943560844,0.12465093766690216,0.15254458333135634,0.09823196552397695
0.6602354320524222,0.850960072352812,0.1910733465668858,0.9085301056308084
0.43150890266092345,0.9531736202764229,0.4532582562633143,0.9163999956185612
0.21084780150307803,0.7021079311864943,0.7736519341443446,0.38762886844230027
0.9568646501919685,0.26907054517716467,0.09972159913385437,0.9786248601731499
0.27541986235434857,0.5909982016519727,0.15616403239465648,0.31221255727058694
0.5981624840494647,0.21788576712912744,0.7324259308616106,0.77281605208398
0.5747577947632496,0.26315774107170153,0.8308585229299591,0.2052314692542313
0.3819213953925462,0.5775808318375946,0.8031775088975717,0.6056586323460545
0.5476977671242275,0.8779855519175324,0.9444412239633047,0.6459460989745828
0.9392680058743346,0.4259120343798639,0.8761510070331114,0.8034580736962444
0.46531889065129906,0.6348391277016006,0.621378102547272,0.2624883097145364
0.08352403305281786,0.7885823220398511,0.8675269711826874,0.6973855972024242
0.2143693061684363,0.1247990024721104,0.3809348380689599,0.1444250625679685
0.4197676657766517,0.7903994664348657,0.9887329434639184,0.8533500299131812
0.7825032920873043,0.23851784007593868,0.44895066860026545,0.455013657721717
0.09443549021083553,0.7368458939626225,0.993028374596202,0.8857054978003539
0.7607021562889904,0.05346179296829745,0.1574792768159513,0.3891207648349355
0.19732254390749226,0.06670978550297912,0.6168792847448251,0.8577548651593576
0.7146929879497472,0.5762563146426424,0.8931524199222624,0.5502931415630997
0.8140826123112566,0.42393566154877393,0.6447188319636274,0.5728500060026378
0.5063237236522758,0.3473258754698091,0.8934974804558354,0.5545924184802064
0.3422295810708528,0.4097737521722622,0.21745344658154686,0.46247145953150615
0.2791152973243919,0.7802174423655984,0.42952093968215943,0.41766818791896554
0.883694345096757,0.5143204543140718,0.8836824219271161,0.3983619854701844
0.4307511029087845,0.1633200421743385,0.5343631626963625,0.018198761747065806
0.14544786820791478,0.3087989552531393,0.7393443743121307,0.2862596303209488
0.9061129517524581,0.018363113268534792,0.6518490626477538,0.7274521327583056
0.749199432139844,0.2792864310568417,0.4282408396100993,0.39395557049710084
0.7732708574686894,0.3389215007140228,0.5803473957270671,0.32097398588062864
0.32789079905285634,0.6675664926949804,0.09900704974574615,0.3102795719223377
0.6165137999055883,0.21384410421645406,0.2818081250612795,0.992543276922731
0.7102248656592536,0.10187414383599747,0.0992276490153311,0.1896464858234399
0.7858655249110525,0.3111073339979584,0.709192588770479,0.33798238098613653
0.8871445639762309,0.8519992110303662,0.49771335107036585,0.9982457970610579
0.626319479237607,0.7747310219302611,0.23559821118695656,0.4228880141586925
0.1841646563263375,0.7589601938158703,0.7486146600756711,0.037396949386577005
0.04779683097852261,0.991617002029056,0.5059555809480469,0.3039710452540787
0.07586792653189922,0.02231335002753254,0.8070775246481283,0.04923367337144535
0.12453894317931402,0.17271473577552743,0.1690177967612856,0.12702925194110404
0.642837236343684,0.6386500374501946,0.7478826301463296,0.9461705216366195
0.19095849424822076,0.19787833071013372,0.9159151831168033,0.9323739286393322
0.6996271157350392,0.04149190541043013,0.8780310561906088,0.09848642762237736
0.5516363577289812,0.9241317034454879,0.3148469954122278,0.4989639278416874
0.027038626701750612,0.5552690864992218,0.47062935238547243,0.013948622001034527
0.6394616867431958,0.22336293414302533,0.8514816701503699,0.793500240850821
0.4162498082715713,0.6976136788601304,0.21259990810611318,0.5388235443493824
0.47081927959309156,0.05125278819832013,0.8397305789191907,0.9302523775403305
0.14765643511077353,0.2742239086356877,0.5356658523038464,0.9595604984789483
0.43019646775322273,0.5001760614527742,0.23436989087989257,0.43182257485527853
0.7743698856264439,0.9702784360465087,0.0007199132788897611,0.9293952680807527
0.4602578648607827,0.0009849299777104914,0.8436387628392623,0.7835534308973602
0.8032068522685668,0.5344488006950532,0.24092720198480222,0.4095235162027622
0.22204268939271588,0.26633497147834495,0.7795590299556875,0.8161899956082074
0.5703772975035436,0.6487871276721426,0.18874872733539083,0.7385497112391998
0.7122350474628334,0.3963332818831812,0.5213786048161356,0.2161794744995711
0.5612849735600793,0.9191528139494807,0.28443554437498186,0.2990592199719617
0.5929511980079875,0.46057988206892364,0.9453379424603929,0.4670660066892369
0.011806665505288527,0.39689049146214317,0.5837392325497902,0.4705993702427862
0.33627092622341737,0.15323508424746712,0.6026474788253618,0.17158128228641245
0.6989464538063189,0.9742321572755329,0.9348260989567974,0.8528769663883963
0.560703077874729,0.5278747274427672,0.45067643329573404,0.7206752181126534
0.586709647125963,0.36926218792855114,0.12932398189905658,0.5181245716004996
0.3484667351186279,0.8582422675914541,0.7541170220818454,0.37523520319063364
0.9846792824263181,0.9471290667014657,0.0845144317037908,0.03482554747798494
0.014119748784458208,0.10600004052775969,0.2710548749622077,0.6815660915850279
0.40833570211088044,0.366736252427327,0.939589306154007,0.47068319960507066
0.38175684312820657,0.8882399798795443,0.9022826874180881,0.8116986651007031
0.35454711403029027,0.4892435994561751,0.8512041297780362,0.11139346109488402
0.6235630012261699,0.1748218011666065,0.6501861071346183,0.43692910918204864
0.6461645460137052,0.47968802863403914,0.33420894626254316,0.6279201949535648
0.9639622981791887,0.44709268664510704,0.9685618056848411,0.5707908985990553
0.012243156842536407,0.14482385922940044,0.08784184592809308,0.79386140325969
0.6706820666782791,0.09935579948448048,0.36949263969011104,0.023427257865666906
0.8041847492560255,0.14598723468437047,0.6294239694219254,0.16915188051721786
0.9438372016558049,0.5570312226803031,0.8781047499113894,0.7990293427982509
0.5647586272365394,0.31214010704104367,0.7537436818381923,0.5252830017109575
0.32651561747555014,0.17592311413483974,0.8389817765464492,0.6947543033087846
0.7806436121962411,0.8358670904588642,0.9854269134126495,0.23711585377003053
0.45746056335695484,0.8821379529723024,0.15744463995932645,0.3668594316306618
0.6429806564029287,0.7797163439557356,0.6848801726157554,0.3378303480861399
0.8715697246434676,0.32021687687758116,0.7975923397066207,0.8935479532313068
0.8071301355176417,0.8690833905471445,0.40884144706384573,0.3628898864186276
0.34866676237855965,0.9913164421350222,0.05755804979712231,0.23213539733673116
0.02142185532163654,0.4992091109631568,0.5126679235987671,0.46711916991092695
0.9838683717558527,0.27105038231055545,0.23562008618444752,0.6547608213288507
0.1502277619474156,0.6601156418686276,0.1975790939192107,0.8228753817585326
0.6340838241132521,0.27492312032864596,0.06675307685997622,0.35997086340136963
0.7226820901581713,0.6868018755383899,0.9069907950496191,0.8052616449003535
0.1579035918863282,0.4469341033812093,0.012227915296267544,0.6793781983189937
0.35291961350175005,0.3134481525566738,0.46641034012179483,0.9048723990102135
0.5084460288635005,0.8962145091665317,0.8583611769010104,0.3051106204514987
0.3842729470352888,0.08522689821807128,0.9104991078090867,0.5654798259564137
0.3940227820961111,0.8543253044932418,0.048995646151120176,0.12571509934782843
0.3886917592971769,0.2065429732341636,0.43139113112438776,0.42786659225039814
0.14604479365083378,0.7700741558959254,0.628344777639252,0.8484300785223536
0.44805480804628073,0.19186989083531658,0.6002362798401705,0.5405346473499065
0.619619812291405,0.8451114700733408,0.9070433243836685,0.783233656573002
0.19245536806025576,0.34004450135309106,0.44356394345060546,0.3506786653384204
0.44043165769394477,0.3084110711667729,0.28721386414750083,0.8307052588480004
0.3163387293874298,0.7521407495738509,0.2507792018816083,0.05094072281680617
0.5275701721471859,0.9456746621404211,0.8575303195602559,0.30378078098771333
0.8421319892846277,0.9989438744548349,0.998454289218009,0.5203616511070759
0.8016319721609476,0.8692882756999701,0.18785306847228933,0.22161609430781526
0.7380423167942523,0.5682187302739672,0.04928584648531675,0.29855158565777895
0.9299156406373611,0.20305978715178918,0.2931739449778661,0.4647522623376098
0.6780146028730007,0.8321964278457145,0.4888797157659983,0.40618981849979385
0.2001154639533057,0.48468620567633414,0.9990465644153635,0.34389464475736664
0.8279100334001167,0.4940184252752825,0.03788183070213069,0.7120734386422204
0.8867649526509249,0.7483034023977345,0.43563624562982406,0.9936545997819142
0.11398660247418724,0.5647551997189768,0.31132801400514687,0.24947178470274678
0.834646737873106,0.29067604023896676,0.33689297573948707,0.46842698351479717
0.22437434409488877,0.8282416234409867,0.6017175027848936,0.026926828819634485
0.19531434314850848,0.009475951073413147,0.3068664490272619,0.9775333568464396
0.7359373579465263,0.8561327213821907,0.06372366543495767,0.3838947659867692
0.5835204854260851,0.6392240099264163,0.05556881332904917,0.4809400567676614
0.23734160583321795,0.3064057088172125,0.5044969229734941,0.7585963606385145
0.42614631313193196,0.025550683163150012,0.42524601439284504,0.37452375498376866
0.9501442552570338,0.019965168964157676,0.022717648049194183,0.014696022928262775
0.7773309279159442,0.7659369577549864,0.390459640379607,0.026480174578119242
0.7596013380339185,0.27961468932323363,0.6919812947179,0.5742802972703103
0.548912370291608,0.6340122399468896,0.4697012262811471,0.7445623536743334
0.9470929712189456,0.7546893958466381,0.6900974067331472,0.37288231878043265
0.4644724936841145,0.12232663352982309,0.46765495471584706,0.5417404357521322
0.7679567868450068,0.935323730088421,0.49313792825132263,0.4948599208405605
0.016678626629774818,0.09509555478118847,0.5090264600937118,0.3148293693544343
0.8185510220692775,0.5415712176818345,0.013678654491945719,0.24754998468847067
0.47547681127824337,0.4179127820866815,0.5761735792770504,0.3277582821398146
0.8635302158548048,0.5643151857505277,0.8841342891338295,0.23489141332975383
0.05944126415303719,0.8276138473311787,0.9761719357683508,0.7617965891363307
0.14515922012557048,0.5174083464930394,0.7607462232884168,0.07952324971409619
0.11696351082369194,0.6223230869733491,0.7249221353330144,0.37762496274483404
0.18617338898346825,0.6699587676819977,0.474371931263892,0.07494069732703623
0.21825329325745257,0.033237060922686856,0.7786084522055422,0.6470698785615981
0.9247138364387015,0.19358387306409564,0.3167983071473983,0.2191070491192708
0.42347802129805134,0.31584103014222265,0.5160702213329026,0.8217374037401102
0.31308635535274476,0.9444617435864062,0.4161295727399067,0.9498867487805741
0.9889219273507223,0.10544294509343344,0.665538717352237,0.28272942625227393
0.5256513035570587,0.7786609924623533,0.23844536289979135,0.5095456738100027
0.07163782735887791,0.5602618146493684,0.566460277845496,0.7580412918748144
0.20452158040826807,0.5089288442466146,0.9085119303808421,0.42252010451615074
0.2697384928626192,0.5109635664040515,0.3346732730916926,0.10193172752453039
0.1306898719075087,0.19695787173730428,0.940846843032868,0.4465545592535948
0.16304793069684587,0.8091826930216427,0.8963202064624726,0.7802758646876579
0.4098464220648941,0.35649860466574423,0.9928268761651344,0.3248859889087753
0.2538405694806921,0.6281462281929314,0.7200092792984394,0.6169464610739647
0.3210481311985265,0.23992484605941755,0.08971956358756095,0.5712916891808513
0.8774673621066299,0.4650670337494035,0.20475239765056408,0.8690563680755916
0.7823055563886402,0.4528157152001694,0.7433640217978189,0.8997891575368483
0.530238818058853,0.2629562061557865,0.05346329214589751,0.16697532093534984
0.6230151478919376,0.9353977477431853,0.8570406160044707,0.1293283172293801
0.43270614824451925,0.3100586706756552,0.23318087148582223,0.1608964668220455
0.17419565592021935,0.7189552843287323,0.3241986597102777,0.18991921484382446
0.8201158669023849,0.0995814788526509,0.8901754627997407,0.37800997615077914
0.7448952031177504,0.6583438596285268,0.3549169939746585,0.4041876117408567
0.6007939079007097,0.695630166214237,0.3937306283068517,0.3756220514224431
0.5675343925897663,0.5924483444916263,0.19048475609110527,0.24683884959461977
0.43397915668264564,0.5112974846045246,0.8873525569028365,0.45496699557876885
0.8617933818899923,0.640635984680952,0.244546591443787,0.728784811844298
0.3023639070870524,0.06594152419833077,0.7874313619227578,0.17536914685582294
0.6479002039001336,0.05771220396441645,0.3412790697089806,0.5259424240283723
